Date,BTC_Close,BTC_Volume,Sun_Lon,Moon_Lon,Mercury_Lon,Venus_Lon,Mars_Lon,Jupiter_Lon,Saturn_Lon,Uranus_Lon,Neptune_Lon,Pluto_Lon,Kp,Dst,F10_7,Log_Return,Sun_Lon_sin,Sun_Lon_cos,Moon_Lon_sin,Moon_Lon_cos,Mercury_Lon_sin,Mercury_Lon_cos,Venus_Lon_sin,Venus_Lon_cos,Mars_Lon_sin,Mars_Lon_cos,Jupiter_Lon_sin,Jupiter_Lon_cos,Saturn_Lon_sin,Saturn_Lon_cos,Uranus_Lon_sin,Uranus_Lon_cos,Neptune_Lon_sin,Neptune_Lon_cos,Pluto_Lon_sin,Pluto_Lon_cos,Kp_Entropy,Kp_Trend,Kp_Jerk,Dst_Entropy,Dst_Trend,Dst_Jerk,F10_7_Entropy,F10_7_Trend,F10_7_Jerk,Global_Stress,Global_Harmony,Mercury_Speed,Mercury_Ret,Return_Lag_1,Stress_Lag_1,Return_Lag_2,Stress_Lag_2,Return_Lag_3,Stress_Lag_3,Return_Lag_7,Stress_Lag_7,Return_Lag_14,Stress_Lag_14,Return_Lag_30,Stress_Lag_30
2021-02-25,47073.73,83310.673121,337.10279762070263,133.19723955207428,312.0661626580864,329.93794328350174,56.168810233100054,315.81041337412785,308.08898152841186,37.47555579976418,350.1234454380495,295.93790586096793,2.725,-21.375,77.1,-0.053810849213675946,-0.38907897031865785,0.9212044044921697,0.7290016073054314,-0.6845119842238685,-0.7423716474381514,0.6699883111517432,-0.5009376934845624,0.8654833489134072,0.8306815187893589,0.556747891187568,-0.6970347945120371,0.7170373039386181,-0.7870536687192349,0.616884529353422,0.608422903871771,0.7936129850526903,-0.17152597907286973,0.985179597080194,-0.8992686018766022,0.43739682403842517,0.3830873952258933,3.0339285714285715,-0.5750000000000002,3.791285084584444,-17.458333333333336,-3.041666666666668,2.980731773366965,73.51428571428572,-0.5,5.9498654504370165,5.679786941077771,0.40181896438144804,0,0.015932614704777116,4.501825807799095,-0.10101291813933688,3.476361087050358,-0.05958734671550698,3.4465593858655788,-0.010940542497739106,6.230788466343907,0.06818827920686066,6.043287141456609,0.006599637655448867,5.410231772178058
2021-02-26,46276.87,109423.200663,338.10779492124516,147.0059992523382,312.55318251754346,331.187824046824,56.74252927925016,316.0397894345443,308.19785655591676,37.51035781492516,350.1606727184019,295.96431221683366,2.2375,-1.9166666666666667,78.1,-0.017072827721116277,-0.37286154974785884,0.9278869891962194,0.5445512175970593,-0.8387275907072334,-0.7366499296800656,0.6762742647050488,-0.4819398875687687,0.8762042825564154,0.836214657511546,0.5484022671022137,-0.694158652691722,0.7198220369599789,-0.7858800273803891,0.6183789958953966,0.6089048398699026,0.7932432766705358,-0.17088583368651875,0.9852908361723778,-0.8990669198683326,0.43781123055315646,0.47945902054394507,2.9660714285714285,-0.48750000000000027,6.938445821888389,-15.910714285714286,19.458333333333332,2.9345235680474198,74.68571428571428,1.0,4.659388971455547,5.8630600454212285,0.48701985945706383,0,-0.053810849213675946,5.9498654504370165,0.015932614704777116,4.501825807799095,-0.10101291813933688,3.476361087050358,0.0810690632665145,5.153402316598955,-0.01431749606359439,4.789168707960716,-0.06691940379282074,7.15674905116013
2021-02-27,46106.43,66060.834292,339.11228204853666,161.16633677700926,313.1193169431153,332.4375027901602,57.31726264086899,316.26854065707346,308.3060921481641,37.54582461419386,350.1979929025029,295.9903900845094,0.925,5.125,76.4,-0.0036898485630648403,-0.35653773301174824,0.9342809239938721,0.3228218282763037,-0.9464597546585617,-0.7299318732977397,0.6835199048630936,-0.46271587387370977,0.8865066384778453,0.8416735127118583,0.5399867572443617,-0.6912792658450504,0.722587694755957,-0.7847104662048502,0.6198624720279223,0.6093957506218028,0.7928662050586401,-0.17024401835329928,0.9854019353618713,-0.8988675593108262,0.4382203906923986,0.8478351282896388,2.5982142857142856,-1.3124999999999998,10.28554779222982,-12.422619047619047,7.041666666666667,2.6626159710932495,75.35714285714286,-1.6999999999999886,3.9268726319382203,6.603009997975985,0.5661344255718177,0,-0.017072827721116277,4.659388971455547,-0.053810849213675946,5.9498654504370165,0.015932614704777116,4.501825807799095,-0.001159939811759115,4.097116198545865,-0.0028358377938660748,4.510519712851292,0.09417474914995402,9.472252480010333
2021-02-28,45135.66,83055.369042,340.11627620744065,175.58912987347432,313.7588529580691,333.686989034082,57.892986100343315,316.4966512165054,308.41367494788915,37.58195059791601,350.23540080256475,296.01613672649495,1.2,7.708333333333333,75.7,-0.02127979822740345,-0.3401124256284945,0.9403847818489524,0.07690818709260488,-0.9970381791878027,-0.72225710549588,0.691624662342743,-0.4432747572970487,0.8963857928053315,0.8470568635364996,0.5315022765103721,-0.6883969706899544,0.7253341373083816,-0.783545183885057,0.621334808948068,0.6098955453630047,0.7924818128804995,-0.16960062203734014,0.9855128761231622,-0.8986705482395457,0.438624264863259,0.9191214425691945,2.292857142857143,0.2749999999999999,11.979797257384742,-8.392857142857142,2.583333333333333,1.8026435614176999,76.04285714285713,-0.7000000000000028,2.952273218818854,7.794614700266349,0.6395360149538192,0,-0.0036898485630648403,3.9268726319382203,-0.017072827721116277,4.659388971455547,-0.053810849213675946,5.9498654504370165,0.027681826201509746,4.484136782717365,0.029754163680420775,4.294161531974052,0.026247545889008964,6.332198960474669
2021-03-01,49587.03,85086.111648,341.11979985091216,190.1602801894458,314.4664796943972,334.93629662890675,58.469684203260954,316.7241090981488,308.5205955202523,37.61873441767456,350.27289539725405,296.04155346674906,3.375,-27.125,72.7,0.09405668615894246,-0.32359045769583883,0.9461972393154598,-0.17640241260977418,-0.9843181339513415,-0.7136603868132035,0.7004918645449273,-0.42362566374084726,0.9058373457857247,0.8523635855549773,0.5229496323928939,-0.6855120577135382,0.7280612740211848,-0.7823843374094421,0.6227959124596021,0.6104041919861911,0.7920900974041306,-0.16895566207273702,0.9856236524422306,-0.8984758835539528,0.43902287716239086,0.955423896199259,2.3232142857142857,2.175,13.548713062921372,-9.642857142857142,-34.833333333333336,1.9388263509258676,75.97142857142856,-3.0,2.198771792428724,8.018951183383136,0.707626736328109,0,-0.02127979822740345,2.952273218818854,-0.0036898485630648403,3.9268726319382203,-0.017072827721116277,4.659388971455547,-0.05958734671550698,3.4465593858655788,-0.013819220219635515,4.139066761863403,0.00031175618817061364,5.614246071193704
2021-03-02,48440.65,64221.06214,342.12287707121976,204.75997283208304,315.23729543342466,336.1854409353089,59.04734818741544,316.9509038886941,308.6268463071788,37.65617708294085,350.3104779184562,296.0666437811735,3.1125000000000003,-12.916666666666666,73.3,-0.023389970343295822,-0.30697664049066237,0.9517170494391002,-0.4188178014654181,-0.9080702886757576,-0.7041721811789606,0.7100292523929314,-0.40377777788076263,0.9148570959935073,0.8575926260445029,0.51432955170211,-0.6826247983943702,0.7307690364383576,-0.7812280638295234,0.6242457146710534,0.6109216907377732,0.7916910305075462,-0.1683091170391071,0.9857342649626806,-0.8982835455202425,0.4394162853691046,1.0012603664524893,2.4107142857142856,-0.26249999999999973,13.589850174956984,-9.833333333333332,14.208333333333334,2.0990927745546206,75.84285714285714,0.5999999999999943,3.0376075338890436,6.401121024185676,0.770815739027455,0,0.09405668615894246,2.198771792428724,-0.02127979822740345,2.952273218818854,-0.0036898485630648403,3.9268726319382203,-0.10101291813933688,3.476361087050358,0.025192855227892837,4.833483945436072,-0.03474137711240443,5.849944105687211
2021-03-03,50349.37,81035.913705,343.12552884076786,219.28243061179623,316.06680001510097,337.43443491444094,59.62597226920377,317.17702349970455,308.73241850299377,37.69427890988925,350.34814881700305,296.0914102862143,3.2125,-23.25,74.4,0.03864676941605752,-0.2902758446707238,0.9569430150226803,-0.6331435496495265,-0.774034395577611,-0.6938192344995079,0.7201491997069197,-0.3837404015158642,0.9234410128667901,0.8627429665046463,0.5056427333075822,-0.6797354867296861,0.7334573389641397,-0.7800765141263418,0.6256841312583332,0.6114480319965417,0.791284591134919,-0.16766097894827153,0.9858447119795831,-0.8980935208153542,0.43980453370728334,0.9887762999933671,2.3982142857142854,0.09999999999999964,14.215060898540212,-10.535714285714286,-10.333333333333334,1.998690047195653,75.38571428571429,1.1000000000000085,4.5119335003798575,7.5859829046864276,0.8295045816763036,0,-0.023389970343295822,3.0376075338890436,0.09405668615894246,2.198771792428724,-0.02127979822740345,2.952273218818854,0.015932614704777116,4.501825807799095,0.05900312258279128,5.494964321863559,0.013011118061134976,5.040295261565198
2021-03-04,48374.09,82649.716829,344.1277688448991,233.64983574993937,316.9508788396066,338.6832856989286,60.20554980576585,317.4024512631153,308.8372992611682,37.733036706423135,350.385905005652,296.1158520127339,2.0124999999999997,-12.708333333333334,74.1,-0.04002176686968146,-0.2734930711338541,0.9618739730556038,-0.8054096473345149,-0.5927185672648465,-0.6826251178785266,0.7307687380021998,-0.36352300759179196,0.9315852204449242,0.8678135873804088,0.4968899048662043,-0.6768444769069937,0.7361260449681821,-0.778929883925256,0.6271110236060178,0.611983157440471,0.7908707953952981,-0.16701130069509507,0.985954981446989,-0.8979058235030193,0.4401876101384098,0.9861994147809491,2.2964285714285713,-1.2000000000000002,13.471622879811981,-9.297619047619047,10.541666666666666,1.8884359867857987,74.95714285714284,-0.30000000000001137,3.025133903447789,7.62935695658108,0.8840788245056501,0,0.03864676941605752,4.5119335003798575,-0.023389970343295822,3.0376075338890436,0.09405668615894246,2.198771792428724,-0.053810849213675946,5.9498654504370165,-0.010940542497739106,6.230788466343907,0.056248964732994594,5.02741028369467
2021-03-05,48751.71,78192.496372,345.12960131647407,247.81702478959943,317.88578305647803,339.93199293040635,60.786070745824965,317.62716459787316,308.9414704158536,37.772442389253335,350.42373857544163,296.1399631408037,1.25,-7.375,73.9,0.007775933948251446,-0.2566334899019289,0.9665087955423668,-0.9259828150300282,-0.37756565822259924,-0.6706107066190098,0.7418094635200824,-0.3431352677366924,0.9392859990627287,0.8728034472555433,0.48807186198227004,-0.6739522015144811,0.7387749522512145,-0.7777884280038903,0.6285261818438729,0.6125269410955145,0.7904497115137509,-0.166360218183129,0.9860650474517701,-0.8977205048830403,0.4405654265969347,1.0636233557313146,2.155357142857143,-0.7624999999999997,13.12675095400481,-10.077380952380953,5.333333333333334,1.29853397190363,74.35714285714286,-0.19999999999998863,3.2561848236731605,6.995995607394278,0.9349042168714163,0,-0.04002176686968146,3.025133903447789,0.03864676941605752,4.5119335003798575,-0.023389970343295822,3.0376075338890436,-0.017072827721116277,4.659388971455547,0.0810690632665145,5.153402316598955,0.05892452811562625,7.200427242099997
2021-03-06,48882.2,44399.234242,346.13102118596004,261.76760239778804,318.86810850540036,341.18054913806327,61.36752087239975,317.851135505955,309.04490897822853,37.81248332383609,350.461637281433,296.1637334623506,2.8125,-3.0416666666666665,74.4,0.002673048282055846,-0.2397024401963467,0.9708464040021556,-0.9896954238896388,-0.14318857472545826,-0.6577945860531489,0.7531973729104255,-0.3225870466436503,0.946539802299791,0.8777114794178248,0.4791894812056848,-0.6710591664226703,0.7414038003410226,-0.7766524554624938,0.6299293320874009,0.6130791942087382,0.7900214564354339,-0.16570794201018765,0.9861748718937977,-0.8975376500877574,0.44093782631448875,0.9306695618388597,2.4250000000000003,1.5625,11.851375832661143,-11.24404761904762,4.333333333333334,0.9464218328587428,74.07142857142857,0.5,3.0881768641809013,7.235116025113157,0.9823254489223245,0,0.007775933948251446,3.2561848236731605,-0.04002176686968146,3.025133903447789,0.03864676941605752,4.5119335003798575,-0.0036898485630648403,3.9268726319382203,-0.001159939811759115,4.097116198545865,-0.018301232416527882,8.793110760812771
2021-03-07,50971.75,55235.028032,347.13201590660276,275.5047841359706,319.8947743872784,342.4289415523766,61.949882453658155,318.07433233129655,309.1475888545626,37.85314386770471,350.4995862914076,296.18715003375473,1.8125,-4.833333333333333,76.4,0.04185823565066163,-0.22270540121763946,0.9748857903716159,-0.9953881918799438,0.09592886669807124,-0.6441933910865347,0.7648626509906409,-0.30188837139792224,0.9533432808882172,0.8825366007473129,0.47024371164469386,-0.6681659290997511,0.7440122923650296,-0.7755223113432423,0.6313201601476347,0.6136396866989252,0.7895861795320667,-0.16505472740758556,0.9862844097725603,-0.8973573654885826,0.4413046097690239,0.8183125421662979,2.5124999999999997,-1.0,9.148448707656074,-13.035714285714286,-1.7916666666666665,1.1600492600366896,74.17142857142858,2.0,1.422002536599561,6.935741169352729,1.0266658818780456,0,0.002673048282055846,3.0881768641809013,0.007775933948251446,3.2561848236731605,-0.04002176686968146,3.025133903447789,-0.02127979822740345,2.952273218818854,0.027681826201509746,4.484136782717365,0.03599047963365647,6.023562468673344
2021-03-08,52375.17,66987.359664,348.1325680088411,289.0408073177685,320.96300190663385,343.677154477191,62.53313557161423,318.29672196514565,309.2494829857645,37.89440734183248,350.53757031695403,296.21019923372745,1.075,-2.6666666666666665,78.7,0.02716106637595351,-0.20564794903006312,0.9786260373910601,-0.9452864589872602,0.3262414910083127,-0.6298220929118384,0.7767394230243188,-0.28104938937252016,0.9596933055582567,0.887277725514268,0.4612355556613424,-0.6652730706035007,0.7466001215709716,-0.7743983533308972,0.6326983407267596,0.6142081744392547,0.7891440416375188,-0.1644008375758553,0.9863936154519438,-0.8971797629092958,0.4416655669463263,0.8741279668223367,2.1839285714285714,-0.7375,7.367895196705113,-9.541666666666668,2.1666666666666665,1.8830067141971112,75.02857142857144,2.299999999999997,1.356427688203415,8.540883116019032,1.068227519355446,0,0.04185823565066163,1.422002536599561,0.002673048282055846,3.0881768641809013,0.007775933948251446,3.2561848236731605,0.09405668615894246,2.198771792428724,-0.05958734671550698,3.4465593858655788,0.023148494595260992,5.367203969371684
2021-03-09,54884.5,71656.737076,349.13265762494433,302.3878965860149,322.0702929903689,344.92517152775974,63.11725949823039,318.5182718577153,309.3505652813073,37.93625781605243,350.57557351710653,296.2328686107099,0.5875,-2.25,75.4,0.04679835308017754,-0.18853571245083217,0.9820663343841174,-0.8444410970855241,0.5356484234579587,-0.6146942458759482,0.7887654810442705,-0.2600803262517333,0.9655869841173254,0.8919337783431004,0.4521660480958306,-0.6623811694923267,0.749166994936361,-0.7732809304116719,0.6340635635814907,0.6147844238928233,0.7886951959653168,-0.16374654534741276,0.9865024424129865,-0.8970049453820768,0.4420205062665051,0.9451749334180956,1.8232142857142857,-0.48749999999999993,7.651133764586701,-8.017857142857142,0.4166666666666665,1.722124933247092,75.32857142857142,-3.299999999999997,1.8614450016479003,7.559591734654849,1.1072910837350491,0,0.02716106637595351,1.356427688203415,0.04185823565066163,1.422002536599561,0.002673048282055846,3.0881768641809013,-0.023389970343295822,3.0376075338890436,-0.10101291813933688,3.476361087050358,-0.010034370035014157,5.790998580201571
2021-03-10,55851.59,84749.238943,350.13226454513415,315.552534119587,323.2144092475878,346.1729773430414,63.70223373357077,318.73895147687256,309.4508119964016,37.978681362064165,350.6135547463181,296.2551481752676,0.275,5.708333333333333,75.3,0.017467017083068827,-0.1713743357786606,0.9852059871095095,-0.7002549951682983,0.7138928082995699,-0.5988222045924732,0.8008819933592028,-0.2389914513038563,0.9710216713357517,0.8965037032779953,0.44303624006263875,-0.6594907824457465,0.7517126497998401,-0.7721703674281551,0.6354155519546779,0.6153682293398192,0.7882397746366113,-0.16309255941101658,0.9866107728302809,-0.8968329971195964,0.44236927478915405,0.8750510189207705,1.4035714285714285,-0.3125,5.595107225757701,-3.880952380952381,7.958333333333333,1.6741735701097769,75.45714285714287,-0.10000000000000853,1.6233639847896237,7.383171459286722,1.1441162572189114,0,0.04679835308017754,1.8614450016479003,0.02716106637595351,1.356427688203415,0.04185823565066163,1.422002536599561,0.03864676941605752,4.5119335003798575,0.015932614704777116,4.501825807799095,0.1784485597042829,5.308246095723339
2021-03-11,57773.16,81914.812859,351.13136962192215,328.5336690003123,324.393351379416,347.42055861745865,64.2880385372105,318.95873307486164,309.5502024180827,38.02166664074847,350.65145237663353,296.27703100681157,0.7125,9.541666666666666,74.6,0.03382631374464177,-0.15416945196274406,0.9880444221195255,-0.5219974334041927,0.8529470555195295,-0.5822173187102594,0.8130332058371518,-0.21779305323758108,0.9759949723033681,0.9009864680199862,0.43384719020050194,-0.6566024336103142,0.7542368621176062,-0.7710669571236705,0.636754071547284,0.6159594208895933,0.7877778822849476,-0.16243994150369986,0.9867184326869923,-0.8966639787402774,0.4427117676656623,0.8621332898826034,1.217857142857143,0.4375,6.046378841087329,-0.7023809523809526,3.833333333333333,1.616286160423921,75.52857142857144,-0.7000000000000028,1.819892149085757,6.894002981488152,1.1789421318281939,0,0.017467017083068827,1.6233639847896237,0.04679835308017754,1.8614450016479003,0.02716106637595351,1.356427688203415,-0.04002176686968146,3.025133903447789,-0.053810849213675946,5.9498654504370165,0.0009817309404045217,5.327413433735479
2021-03-12,57221.72,73405.406047,352.12995549964353,341.32458458699807,325.60533924670943,348.6679044486139,64.8746549368909,319.17759176814894,309.64871886872925,38.065204832973514,350.68941095084585,296.2985131858912,2.5375,-5.75,74.7,-0.009590761378339105,-0.13692666704047074,0.9905811869065494,-0.3202065302145328,0.9473477598052203,-0.564890110761787,0.8251661425213326,-0.19649542737158565,0.9805047409482822,0.9053810637664498,0.4245999639344447,-0.653716612827136,0.7567394466484593,-0.7699709597001859,0.6380789302416863,0.6165578634390554,0.7873095966844728,-0.16178620287020112,0.9868258329415794,-0.8964979276910763,0.44304792703002877,0.9969335424667138,1.4017857142857142,1.8250000000000002,5.772485938947396,-0.4702380952380954,-15.291666666666666,1.5064938796824647,75.64285714285714,0.10000000000000853,1.7538764417208668,7.449541227657226,1.2119878672934306,0,0.03382631374464177,1.819892149085757,0.017467017083068827,1.6233639847896237,0.04679835308017754,1.8614450016479003,0.007775933948251446,3.2561848236731605,-0.017072827721116277,4.659388971455547,-0.03536212709216373,6.2587348888770045
2021-03-13,61188.39,83245.091346,353.12800675576995,353.9174175014969,326.8487928006262,349.9150061068728,65.46206431374704,319.3955050458836,309.74634614608425,38.10928903389183,350.7273739193162,296.3195931739047,3.0124999999999997,-8.041666666666666,75.0,0.06702391904951818,-0.1196515546849411,0.9928159474250383,-0.10596179490620682,0.9943702016956537,-0.5468504407043183,0.8372303121014508,-0.17510887281720583,0.9845490758010429,0.9096865019560098,0.4152956394654761,-0.6508337814252063,0.7592202506228128,-0.7688826086741891,0.6393899702672649,0.6171634482621672,0.7868349751562593,-0.1611323175351886,0.98693281242734,-0.8963348629536554,0.44337773224853294,1.045771673386278,1.4303571428571427,0.47499999999999964,6.417066056422373,-1.1845238095238098,-2.291666666666666,1.4395766573468196,75.72857142857143,0.29999999999999716,1.3493667537875313,9.670941770420088,1.2434535539167655,0,-0.009590761378339105,1.7538764417208668,0.03382631374464177,1.819892149085757,0.017467017083068827,1.6233639847896237,0.002673048282055846,3.0881768641809013,-0.0036898485630648403,3.9268726319382203,0.06818827920686066,6.043287141456609
2021-03-14,58968.31,52601.05275,354.1255096321752,6.308875783802921,328.1223141007366,351.1618564270146,66.05024775658634,319.61245192076933,309.8430706173184,38.15391332830628,350.7653091326102,296.34027086034445,3.5749999999999997,-24.208333333333332,74.2,-0.03695728467773086,-0.10234965799054058,0.9947484845473349,0.1098882859064432,0.9939439444055906,-0.5281076587878634,0.8491774259420711,-0.15364369654037893,0.9881263150596729,0.9139018097668818,0.4059353176367117,-0.6479543829110892,0.7616791435153714,-0.7678021206876197,0.6406870557983779,0.617776080248486,0.7863540644473177,-0.1604788396021829,0.9870392809001761,-0.8961747923511367,0.4437011849819617,1.3273732115939127,1.682142857142857,0.5625,10.879852806446797,-3.9523809523809526,-16.166666666666664,1.507125930845051,75.41428571428571,-0.7999999999999972,1.3929109455300839,8.318795115008566,1.273521300110417,0,0.06702391904951818,1.3493667537875313,-0.009590761378339105,1.7538764417208668,0.03382631374464177,1.819892149085757,0.04185823565066163,1.422002536599561,-0.02127979822740345,2.952273218818854,-0.01431749606359439,4.789168707960716
2021-03-15,55605.2,102771.427298,355.12245158245,18.50566397731228,329.42467064869555,352.4084490697062,66.6391854146861,319.82841198529144,309.93887923301975,38.19907181064218,350.80321225505367,296.3605465449122,1.6625,-12.458333333333334,73.1,-0.05872345889857389,-0.08502649466389471,0.9963786906619243,0.31739840143959935,0.9482922834040077,-0.5086707467864537,0.860961132318824,-0.13211022012686732,0.9912350325417432,0.9180260262310248,0.39652013210236103,-0.6450788551509993,0.7641160060076455,-0.7667297063464249,0.6419700595868354,0.618395664425877,0.7858669112637827,-0.15982584421142212,0.9871452271687821,-0.8960177203951739,0.4440182932468391,1.300895410495254,1.7660714285714287,-1.9124999999999996,11.308025694426995,-5.351190476190476,11.749999999999998,0.7861903319759723,74.61428571428571,-1.1000000000000085,1.7428266539454023,7.761548846095537,1.3023565479589365,0,-0.03695728467773086,1.3929109455300839,0.06702391904951818,1.3493667537875313,-0.009590761378339105,1.7538764417208668,0.02716106637595351,1.356427688203415,0.09405668615894246,2.198771792428724,-0.0028358377938660748,4.510519712851292
2021-03-16,56900.75,77986.694355,356.1188208362485,30.52849402259237,330.75478020953494,353.6547778690736,67.22885603218934,320.04336460116315,310.033758689957,38.24475777303865,350.84107987219267,296.3804200828512,0.5125,-4.0,72.9,0.023031800001562738,-0.06768756212207226,0.9977065670496365,0.5079668008653223,0.8613766477091482,-0.48854844710969825,0.8725367698995283,-0.11051878544188845,0.9938740353105366,0.9220582002153366,0.387051256832547,-0.6422076410180788,0.7665307207268307,-0.7656655795254363,0.6432388516950587,0.6190220948366697,0.7853735710501221,-0.1591733906603777,0.9872506427983113,-0.895863654902777,0.44432905804621653,1.3124773240671521,1.7553571428571428,-1.1500000000000001,11.247218203984632,-5.601190476190476,8.458333333333334,0.9253056123183504,74.25714285714285,-0.19999999999998863,2.398267304664255,7.896622614749144,1.3301095608393894,0,-0.05872345889857389,1.7428266539454023,-0.03695728467773086,1.3929109455300839,0.06702391904951818,1.3493667537875313,0.04679835308017754,1.8614450016479003,-0.023389970343295822,3.0376075338890436,0.029754163680420775,4.294161531974052
2021-03-17,58912.97,70421.620841,357.1146061042292,42.414159738477494,332.1116971887146,354.90083639407356,67.81923674678457,320.25728835286,310.12769487194174,38.29096318328138,350.87890701615646,296.39989032018235,1.0375,1.5,72.1,0.03475274808665303,-0.050338340293220915,0.9987322221178827,0.6744848644549998,0.7382886749917817,-0.46774937981868914,0.8838611416275928,-0.08887975681839833,0.9960423629685147,0.9259973906155332,0.3775299095081391,-0.6393411957020656,0.7689231661734826,-0.7646099636570036,0.6444932920336996,0.6196552474266566,0.7848741136874174,-0.15852156503937495,0.9873555152109432,-0.8957126113913083,0.4446334645464318,1.1955740551837717,1.864285714285714,0.5250000000000001,10.637912322040895,-6.202380952380953,5.5,1.098483803551141,73.8,-0.8000000000000114,2.810082893616278,7.657054958397041,1.3569169791796298,0,0.023031800001562738,2.398267304664255,-0.05872345889857389,1.7428266539454023,-0.03695728467773086,1.3929109455300839,0.017467017083068827,1.6233639847896237,0.03864676941605752,4.5119335003798575,-0.013819220219635515,4.139066761863403
2021-03-18,57648.16,66580.406675,358.1097964566948,54.21570612218888,333.4946005170495,356.1466177485862,68.41030312901184,320.47016078273396,310.22067258247483,38.33767845804877,350.91668702174405,296.41895482831677,1.125,2.25,72.5,-0.02170294068462528,-0.03298429148268221,0.9994558702190834,0.8112241391856367,0.584735321322838,-0.44628214862875026,0.8948923085015906,-0.06720351918671696,0.9977392880953022,0.9298426683095601,0.3679573510489463,-0.6364799903628373,0.771293213938592,-0.7635630948026163,0.6457332268479382,0.6202949770057523,0.7843686260307925,-0.15787048272568013,0.9874598273772766,-0.8955646151655591,0.444931477941676,1.1381277702562964,1.9232142857142855,0.08749999999999991,9.082614286378845,-7.2440476190476195,0.75,1.129896750444164,73.5,0.4000000000000057,2.6609524106357325,9.902612178718748,1.382903328334919,0,0.03475274808665303,2.810082893616278,0.023031800001562738,2.398267304664255,-0.05872345889857389,1.7428266539454023,0.03382631374464177,1.819892149085757,-0.04002176686968146,3.025133903447789,0.025192855227892837,4.833483945436072
2021-03-19,58030.01,52392.652961,359.1043813411665,66.00102817068644,334.9027829041039,357.39211455733886,69.00202936633237,320.6819583375931,310.3126754938872,38.38489244917393,350.95441163548975,296.4376098579583,1.2875,-0.5833333333333334,72.5,0.006601961060385554,-0.01563085787073153,0.9998778306784409,0.9135527563698259,0.40672024947019,-0.424155438008353,0.9055894016649831,-0.045500472959293214,0.9989643171607686,0.9335931189905287,0.35833488271941444,-0.6336245129893151,0.7736407283352222,-0.7625252223109559,0.6469584881115846,0.6209411171370625,0.7838572121557451,-0.15722028651851727,0.9875635582113362,-0.8954197017072131,0.4452230427488738,1.1236532944776478,1.7446428571428572,0.1625000000000001,9.427643202264672,-6.5059523809523805,-2.8333333333333335,1.0431180365102295,73.18571428571428,0.0,2.8060815639016794,8.758507127799287,1.40818238705441,0,-0.02170294068462528,2.6609524106357325,0.03475274808665303,2.810082893616278,0.023031800001562738,2.398267304664255,-0.009590761378339105,1.7538764417208668,0.007775933948251446,3.2561848236731605,0.05900312258279128,5.494964321863559
2021-03-20,58102.28,44476.941776,0.0983506922611217,77.85023460416254,336.33564128934023,358.6373190667405,69.5943884909258,320.8926564318589,310.4036862126528,38.43259253818202,350.9920711747167,296.45585040762285,3.7625,-15.0,74.1,0.001244615245755456,0.0017165425586004696,0.999998526739737,0.9776007995574362,0.21046775692409878,-0.40137810382175654,0.9159124509321026,-0.023781026859513464,0.9997171913903987,0.9372478460911173,0.3486638424006155,-0.6307752676864941,0.7759655673256589,-0.7614966081637462,0.6481688944674143,0.6215934815093176,0.7833399924331232,-0.1565711439109379,0.9876666830942615,-0.8952779161723223,0.44550808389314794,1.288378110168712,1.8517857142857144,2.475,9.967917284969857,-7.5,-14.416666666666666,0.8121107126011627,73.05714285714285,1.5999999999999943,2.950446063285095,7.758450703731899,1.4328583852363295,0,0.006601961060385554,2.8060815639016794,-0.02170294068462528,2.6609524106357325,0.03475274808665303,2.810082893616278,0.06702391904951818,1.3493667537875313,0.002673048282055846,3.0881768641809013,-0.010940542497739106,6.230788466343907
2021-03-21,57351.56,48564.470274,1.091695125303083,89.85188290641955,337.79266834454734,359.88222332362517,70.18735260302316,321.10222956490077,310.493686393794,38.48076477099514,351.0296546921978,296.4736703366385,3.3874999999999997,-21.75,74.6,-0.013004861172545526,0.019052521503153803,0.9998184842382001,0.9999966585508169,0.0025851280821016843,-0.37795925953882026,0.925822228145807,-0.002055589337163237,0.9999978872740066,0.9408059734577416,0.338945600806724,-0.6279327732049437,0.7782675840192426,-0.7604775257523044,0.649364252808586,0.6222518658551476,0.7828171021635817,-0.15592324426304063,0.9877691744018378,-0.8951393125384135,0.44578650848613227,1.2478940593389047,1.8249999999999997,-0.37500000000000044,9.302213033899148,-7.148809523809525,-6.75,0.9136530549172612,73.11428571428571,0.5,4.1882326494152915,6.935541105484368,1.4570270552071065,0,0.001244615245755456,2.950446063285095,0.006601961060385554,2.8060815639016794,-0.02170294068462528,2.6609524106357325,-0.03695728467773086,1.3929109455300839,0.04185823565066163,1.422002536599561,0.0810690632665145,5.153402316598955
